ObjectId(628496fe72c0ad6a3b119189),3568487,آپارتمان,"
دزاشیب خ واعظی
",1401/02/27,4,2,110,80000000,8800000000
ObjectId(6284970172c0ad6a3b11918a),3889281,کلنگی,"
انقلاب خ رازی
",1401/02/27,0,0,0,60000000,19740000000
ObjectId(6284970372c0ad6a3b11918b),3835920,مغازه,"
شریعتی بالاتراز میرداماد
",1401/02/27,0,0,10,1050000000,10500000000
ObjectId(6284970672c0ad6a3b11918c),3889569,آپارتمان,"
انقلاب خ 12فروردین
",1401/02/27,3,3,110,22727000,2500000000
ObjectId(6284970872c0ad6a3b11918d),3889568,آپارتمان,"
سعادت آباد خ هجدهم
",1401/02/27,5,2,124,62903000,7800000000
ObjectId(6284970b72c0ad6a3b11918e),3889567,اداری,"
شهران نرسیده به فلكه اول
",1401/02/27,2,2,89,50000000,4450000000
ObjectId(6284970d72c0ad6a3b11918f),3523767,اداری,"
ظفر نرسیده به بلوار آرش شرقی
",1401/02/27,2,4,200,75000000,15000000000
ObjectId(6284970f72c0ad6a3b119190),3856463,اداری,"
سعادت آباد قره تپه ای
",1401/02/27,3,1,123,130081000,16000000000
ObjectId(6284971172c0ad6a3b119191),3889566,زمین,"
دارآباد خ پورابتهاج
",1401/02/27,0,0,0,80000000,6800000000
ObjectId(6284971372c0ad6a3b119192),3803201,مستغلات,"
پونك سردار جنگل خ المهدی
",1401/02/27,0,12,520,108225000,25000000000
ObjectId(6284971672c0ad6a3b119193),3889565,آپارتمان,"
دارآباد خ پورابتهاج خ صبوری
",1401/02/27,1,3,280,140000000,39200000000
ObjectId(6284971972c0ad6a3b119194),3536492,ویلا,"
اشرفی اصفهانی سیمون بولیوار
",1401/02/27,0,4,285,87248000,26000000000
ObjectId(6284971b72c0ad6a3b119195),3889564,مستغلات,"
بلوارمرزداران شهرك ژاندارمری
",1401/02/27,0,12,600,151079000,42000000000
ObjectId(6284971d72c0ad6a3b119196),3857430,کلنگی,"
بلوارمرزداران خ ناهید ك گلستان
",1401/02/27,0,0,240,100000000,18000000000
ObjectId(6284971f72c0ad6a3b119197),3889562,آپارتمان,"
بلوارمرزداران بلوار آریافر
",1401/02/27,2,3,141,50000000,7050000000
ObjectId(6284972272c0ad6a3b119198),3353521,مغازه,"
شریعتی بین میرداماد و ظفر
",1401/02/27,1,0,16,93750000,1500000000
ObjectId(6284972472c0ad6a3b119199),3212810,مغازه,"
شریعتی بالاتراز پل سید خندان
",1401/02/27,0,0,50,166670000,18000000000
ObjectId(6284972672c0ad6a3b11919a),3889560,آپارتمان,"
امیرآباد كارگرشمالی
",1401/02/27,1,3,180,41111000,7400000000
ObjectId(6284972872c0ad6a3b11919b),3889559,اداری,"
ازگل اراج
",1401/02/27,3,1,150,140000000,21000000000
ObjectId(6284972b72c0ad6a3b11919c),3889558,آپارتمان,"
دزاشیب خ واعظی
",1401/02/27,1,1,75,70000000,5250000000
ObjectId(6284972d72c0ad6a3b11919d),3537460,مستغلات,"
تهرانپارس بلوار پروین خ 222
",1401/02/27,0,2,100,60000000,7500000000
ObjectId(6284972f72c0ad6a3b11919e),2390081,مستغلات,"
دارآباد خ افتخاریان خ صحرا
",1401/02/27,0,2,70,44444000,2000000000
ObjectId(6284973272c0ad6a3b11919f),3843145,آپارتمان,"
میرداماد نفت شمالی
",1401/02/27,1,2,138,110000000,15180000000
ObjectId(6284973472c0ad6a3b1191a0),3494339,کلنگی,"
دربند بالاتر از میدان
",1401/02/27,0,0,105,60000000,33000000000
ObjectId(6284973772c0ad6a3b1191a1),3878134,مغازه,"
میرداماد نرسیده به خ سنجابی
",1401/02/27,0,0,84,400000000,33600000000
ObjectId(6284973a72c0ad6a3b1191a2),3831083,آپارتمان,"
جمالزاده شمالی خ نصرت
",1401/02/27,3,1,45,35555000,1600000000
ObjectId(6284973d72c0ad6a3b1191a3),3889557,تجاری,"
نیاوران سه راه یاسر خ بوكان
",1401/02/27,2,0,120,125000000,15000000000
ObjectId(6284973f72c0ad6a3b1191a4),3171124,مستغلات,"
جردن نرسیده به خ كاج آبادی
",1401/02/27,0,24,1264,200000000,1.30E+11
ObjectId(6284974172c0ad6a3b1191a5),3758326,اداری,"
گیشا خ پیروزی
",1401/02/27,2,2,85,80000000,6800000000
ObjectId(6284974372c0ad6a3b1191a6),3889556,مستغلات,"
آجودانیه نرسیده به ك هشتم
",1401/02/27,0,8,550,97000000,53350000000
ObjectId(6284974572c0ad6a3b1191a7),3889554,آپارتمان,"
ولیعصر روبروی پاك ملت
",1401/02/27,1,3,164,90000000,14760000000
ObjectId(6284974872c0ad6a3b1191a8),3878673,زمین,"
سعادت آباد میدان كتاب
",1401/02/27,0,0,0,7000000,525000000
ObjectId(6284974a72c0ad6a3b1191a9),3826926,اداری,"
مطهری نرسیده به میرزای شیرازی
",1401/02/27,3,3,122,30000000,3660000000
ObjectId(6284974d72c0ad6a3b1191aa),3889551,آپارتمان,"
پیروزی خ پاسدار گمنام
",1401/02/27,2,2,48,16250000,780000000
ObjectId(6284975072c0ad6a3b1191ab),3889550,آپارتمان,,1401/02/27,4,2,66,16250000,3660000000
ObjectId(6284975272c0ad6a3b1191ac),2735116,ویلا,"
فرحزاد ایثارگران شمالی
",1401/02/27,0,2,130,113402000,22000000000
ObjectId(6284975472c0ad6a3b1191ad),3889549,آپارتمان,"
تهران نو مسیل جاجرود
",1401/02/27,0,2,128,25781000,3300000000
ObjectId(6284975672c0ad6a3b1191ae),3889548,آپارتمان,"
تهرانپارس بلوار پروین خ 133
",1401/02/27,2,1,55,34545000,1900000000
ObjectId(6284975972c0ad6a3b1191af),3889547,آپارتمان,"
پیروزی خ پرستار میدان 13آبان
",1401/02/27,4,2,77,29870000,2300000000
ObjectId(6284975b72c0ad6a3b1191b0),3889546,آپارتمان,,1401/02/27,3,2,75,30555000,2200000000
ObjectId(6284975f72c0ad6a3b1191b1),3884793,آپارتمان,"
پیروزی خ كلینی
",1401/02/27,2,2,80,22500000,1800000000
ObjectId(6284976272c0ad6a3b1191b2),3737301,آپارتمان,"
كریم خان خ نجات اللهی
",1401/02/27,2,1,72,30555000,2200000000
ObjectId(6284976572c0ad6a3b1191b3),3499184,کلنگی,"
قیطریه چیذر خ معصومی
",1401/02/27,0,3,320,75000000,11250000000
ObjectId(6284976772c0ad6a3b1191b4),3754024,آپارتمان,"
پیروزی خ شكوفه خ عزیزی
",1401/02/27,3,2,68,20588000,1400000000
ObjectId(6284976972c0ad6a3b1191b5),3558089,آپارتمان,"
میدان امام حسین خ منتظری
",1401/02/27,2,1,47,21276000,1000000000
ObjectId(6284976b72c0ad6a3b1191b6),3667724,تجاری,"
پاسداران نرسیده به خ گل نبی
",1401/02/27,1,0,250,400000000,1.00E+11
ObjectId(6284976e72c0ad6a3b1191b7),3889545,آپارتمان,"
نیرو هوایی نرسیده به خ چهارم
",1401/02/27,3,2,94,60000000,5640000000
ObjectId(6284977072c0ad6a3b1191b8),3829689,آپارتمان,"
مطهری خ علی اكبری
",1401/02/27,1,3,148,70000000,10360000000
ObjectId(6284977372c0ad6a3b1191b9),3840269,مستغلات,"
انقلاب خ پورموسی
",1401/02/27,0,15,690,75000000,21000000000
ObjectId(6284977672c0ad6a3b1191ba),3889544,آپارتمان,"
تهران نو ایستگاه فرودگاه خ غفاری
",1401/02/27,3,2,93,29032000,2700000000
ObjectId(6284977872c0ad6a3b1191bb),3835785,اداری,"
آرژانتین خ الوند
",1401/02/27,3,2,53,95283000,5050000000
ObjectId(6284977a72c0ad6a3b1191bc),3537613,کلنگی,"
آیت اله صدر خ ستاركشانی
",1401/02/27,0,2,70,60000000,5340000000
ObjectId(6284977d72c0ad6a3b1191bd),3889543,آپارتمان,,1401/02/27,8,1,66,95283000,2700000000
ObjectId(6284977f72c0ad6a3b1191be),3889541,آپارتمان,"
تهران نو آشتیانی خ هاشمی
",1401/02/27,2,1,53,28301000,1500000000
ObjectId(6284978272c0ad6a3b1191bf),3889540,آپارتمان,"
پیروزی خ نبرد شمالی
",1401/02/27,2,2,83,27469000,2280000000
ObjectId(6284978472c0ad6a3b1191c0),3889539,مستغلات,,1401/02/27,0,2,160,95283000,2700000000
ObjectId(6284978672c0ad6a3b1191c1),3882932,آپارتمان,"
دربند خ گلابدره
",1401/02/27,2,3,155,100000000,15500000000
ObjectId(6284978972c0ad6a3b1191c2),3842523,آپارتمان,"
تهران نو مسیل جاجرود
",1401/02/27,1,2,91,40000000,3640000000
ObjectId(6284978b72c0ad6a3b1191c3),3591302,مغازه,"
سپهبد قرنی بعد از 4راه اراك
",1401/02/27,0,0,34,294117000,10000000000
ObjectId(6284978e72c0ad6a3b1191c4),3755514,تجاری,"
لویزان خ شعبانلو
",1401/02/27,2,0,120,100000000,12000000000
ObjectId(6284979172c0ad6a3b1191c5),3819994,آپارتمان,"
دربند خ گلابدره خ زبردست شمالی
",1401/02/27,4,2,90,22222000,2000000000
ObjectId(6284979372c0ad6a3b1191c6),3819989,آپارتمان,"
دربند خ گلابدره خ زبردست شمالی
",1401/02/27,1,1,60,33333000,2000000000
ObjectId(6284979672c0ad6a3b1191c7),3211028,تجاری,"
شهرك غرب ایران زمین
",1401/02/27,2,0,130,195000000,25350000000
ObjectId(6284979872c0ad6a3b1191c8),3882356,مستغلات,"
دلاوران خ تكاوران جنوبی
",1401/02/27,0,6,255,66660000,10000000000
ObjectId(6284979a72c0ad6a3b1191c9),3889534,آپارتمان,"
پیروزی خ دهم فروردین
",1401/02/27,4,2,116,32758000,3800000000
ObjectId(6284979d72c0ad6a3b1191ca),3889533,مستغلات,"
بزرگراه رسالت خ كرمان جنوبی خ تقیئی
",1401/02/27,0,2,90,38570000,2700000000
ObjectId(6284979f72c0ad6a3b1191cb),3741386,مغازه,"
ولیعصر نرسیده به خ فرشته
",1401/02/27,0,0,84,330000000,41250000000
ObjectId(628497a272c0ad6a3b1191cc),3828644,مستغلات,"
گیشا بالاتر از خ 40
",1401/02/27,0,4,200,154545000,34000000000
ObjectId(628497a472c0ad6a3b1191cd),3839683,آپارتمان,"
پیروزی خ پرواز
",1401/02/27,1,1,65,32307000,2100000000
ObjectId(628497a672c0ad6a3b1191ce),3889531,کلنگی,"
خواجه عبداله خ تیسفون
",1401/02/27,0,0,192,120218000,22000000000
ObjectId(628497a872c0ad6a3b1191cf),2534128,مغازه,"
شریعتی نرسیده به میدان قدس
",1401/02/27,1,0,33,150000000,4950000000
ObjectId(628497ab72c0ad6a3b1191d0),3735572,کلنگی,"
دیباجی جنوبی خ منظریه جنوبی
",1401/02/27,0,0,180,150000000,17550000000
ObjectId(628497ae72c0ad6a3b1191d1),3889529,آپارتمان,"
تهران نو میدان امامت
",1401/02/27,0,1,50,30000000,1500000000
ObjectId(628497b172c0ad6a3b1191d2),2462430,مستغلات,"
میدان تجریش بالاتر از خ شهید دربندی
",1401/02/27,0,6,330,130000000,31200000000
ObjectId(628497b372c0ad6a3b1191d3),3823596,کلنگی,"
هنگام نرسیده به چهارراه استقلال
",1401/02/27,0,0,0,42000000,6300000000
ObjectId(628497b572c0ad6a3b1191d4),3738903,آپارتمان,"
آیت الله كاشانی سازمان برنامه شمالی
",1401/02/27,3,2,71,38028000,2700000000
ObjectId(628497b872c0ad6a3b1191d5),3889527,آپارتمان,,1401/02/27,1,1,58,42000000,6300000000
ObjectId(628497ba72c0ad6a3b1191d6),3818155,مستغلات,"
بزرگراه رسالت بالاتر از پارك تابان
",1401/02/27,0,2,238,336134000,80000000000
ObjectId(628497bc72c0ad6a3b1191d7),3889526,آپارتمان,,1401/02/27,1,3,106,50000000,3500000000
ObjectId(628497be72c0ad6a3b1191d8),3528233,کلنگی,"
مجیدیه جنوبی خ كرمان ك رویان
",1401/02/27,0,3,144,60606000,4000000000
ObjectId(628497c172c0ad6a3b1191d9),2254189,مغازه,"
گیشا خ پیروزی
",1401/02/27,1,0,17,205882000,3500000000
ObjectId(628497c372c0ad6a3b1191da),3889524,کلنگی,"
نیاوران خ منظریه شمالی
",1401/02/27,0,0,100,184210000,14000000000
ObjectId(628497c572c0ad6a3b1191db),3889523,اداری,"
ولیعصر نرسیده به مطهری
",1401/02/27,1,2,144,50000000,7200000000
ObjectId(628497c872c0ad6a3b1191dc),3889521,آپارتمان,"
پیروزی خ شكوفه
",1401/02/27,1,2,62,20967000,1300000000
ObjectId(628497cc72c0ad6a3b1191dd),2748977,اداری,"
گاندی ك 11
",1401/02/27,0,10,1000,135000000,1.35E+11
ObjectId(628497ce72c0ad6a3b1191de),3838746,زمین,"
نیاوران خ بوكان خ كوهستان خ باهنر سه راه یاسر
",1401/02/27,0,0,0,130000000,24700000000
ObjectId(628497d072c0ad6a3b1191df),3889519,آپارتمان,"
شمس آباد خ ریحانی
",1401/02/27,1,2,128,68000000,8704000000
ObjectId(628497d272c0ad6a3b1191e0),3564111,مغازه,"
ملاصدرا شیراز جنوبی
",1401/02/27,0,0,18,350000000,6300000000
ObjectId(628497d572c0ad6a3b1191e1),3831294,آپارتمان,"
پیروزی بلوار ابوذر پل دوم
",1401/02/27,5,2,70,20000000,1400000000
ObjectId(628497d872c0ad6a3b1191e2),3349490,آپارتمان,"
سبلان شمالی 14متری لشگر خ حیدری
",1401/02/27,1,1,39,28461000,1110000000
ObjectId(628497da72c0ad6a3b1191e3),3889517,آپارتمان,"
نیاوران خ مرجان خ همایون
",1401/02/27,3,2,155,75000000,11625000000
ObjectId(628497dc72c0ad6a3b1191e4),3889516,آپارتمان,"
تهران نو ایستگاه فرودگاه
",1401/02/27,4,2,88,19090000,1680000000
ObjectId(628497de72c0ad6a3b1191e5),3565599,اداری,"
ملاصدرا شیراز جنوبی
",1401/02/27,0,25,1572,96692000,1.52E+11
ObjectId(628497e172c0ad6a3b1191e6),3841294,آپارتمان,"
دبستان بالاتراز خ حمیدی
",1401/02/27,1,2,87,60000000,5220000000
ObjectId(628497e472c0ad6a3b1191e7),3770592,کلنگی,"
دربند بالاتراز كلانتری
",1401/02/27,0,0,397,90000000,27000000000
ObjectId(628497e672c0ad6a3b1191e8),3889515,مغازه,"
ملاصدرا شیرازجنوبی
",1401/02/27,0,0,25,110000000,2750000000
ObjectId(628497e872c0ad6a3b1191e9),3889514,آپارتمان,"
نیاوران خ بوكان
",1401/02/27,5,2,115,100000000,11500000000
ObjectId(628497ea72c0ad6a3b1191ea),3591153,آپارتمان,"
بنی هاشم خ نصیبی
",1401/02/27,3,1,43,44186000,1900000000
ObjectId(628497ee72c0ad6a3b1191eb),3570846,آپارتمان,"
مجیدیه جنوبی سه راه ارامنه ك حسن بیگی
",1401/02/27,3,1,37,37837000,1400000000
ObjectId(628497f272c0ad6a3b1191ec),3168523,زمین,"
ولیعصر خ فرزان
",1401/02/27,0,0,0,250000000,4.40E+11
ObjectId(628497f472c0ad6a3b1191ed),3805165,اداری,"
شهرك غرب بلوار فرحزاد
",1401/02/27,2,3,165,120000000,19800000000
ObjectId(628497f672c0ad6a3b1191ee),2672695,تجاری,"
ولیعصر پایین تر از میدان ونك
",1401/02/27,0,0,190,300000000,84900000000
ObjectId(628497f872c0ad6a3b1191ef),2765276,تجاری,"
فرحزاد خ ایثار شمالی
",1401/02/27,2,0,150,220000000,33000000000
ObjectId(628497fa72c0ad6a3b1191f0),3327521,مغازه,"
فرحزاد خ ایثار شمالی
",1401/02/27,0,0,60,220000000,13200000000
ObjectId(628497fd72c0ad6a3b1191f1),3327522,مغازه,"
فرحزاد خ ایثار شمالی
",1401/02/27,0,0,90,220000000,19800000000
ObjectId(628497ff72c0ad6a3b1191f2),2148913,تجاری,"
فرحزاد ایثار شمالی
",1401/02/27,0,0,342,55000000,18810000000
ObjectId(6284980272c0ad6a3b1191f3),2698765,مغازه,"
ونك خ خدامی
",1401/02/27,0,0,55,130000000,7150000000
ObjectId(6284980472c0ad6a3b1191f4),3535570,اداری,"
شیخ بهائی نرسیده به ك برنا
",1401/02/27,2,1,80,62000000,4960000000
ObjectId(6284980672c0ad6a3b1191f5),3756789,اداری,"
نارمك خ سهیلیان شمالی
",1401/02/27,2,1,48,31250000,1500000000
ObjectId(6284980872c0ad6a3b1191f6),3771506,اداری,"
زعفرانیه خ جوانان
",1401/02/27,4,3,183,110000000,20130000000
ObjectId(6284980b72c0ad6a3b1191f7),3889512,آپارتمان,"
سعادت آباد خ علامه جنوبی
",1401/02/27,1,3,124,120000000,14880000000
ObjectId(6284980d72c0ad6a3b1191f8),3889511,آپارتمان,"
سعادت آباد خ علامه جنوبی
",1401/02/27,3,2,113,60000000,6780000000
ObjectId(6284980f72c0ad6a3b1191f9),3841371,کلنگی,"
كریم خان سنائی
",1401/02/27,0,0,625,106490000,41000000000
ObjectId(6284981272c0ad6a3b1191fa),3889510,آپارتمان,"
تهران نو آشتیانی خ عرب
",1401/02/27,5,2,93,38172000,3550000000
ObjectId(6284981572c0ad6a3b1191fb),3889509,اداری,"
ولنجك نرسیده به خ 15
",1401/02/27,0,5,470,279069000,60000000000
ObjectId(6284981872c0ad6a3b1191fc),3889508,آپارتمان,"
سعادت آباد بلوار پاكنژاد
",1401/02/27,3,2,100,100000000,10000000000
ObjectId(6284981a72c0ad6a3b1191fd),3889507,آپارتمان,"
سعادت آباد میدان بهرود
",1401/02/27,1,2,107,61680000,6600000000
ObjectId(6284981d72c0ad6a3b1191fe),3836907,آپارتمان,"
دربند امام زاده قاسم خ عباس میری
",1401/02/27,2,2,142,81081000,12000000000
ObjectId(6284981f72c0ad6a3b1191ff),3879006,آپارتمان,"
دركه خ كوهسار
",1401/02/27,5,3,130,65000000,8450000000
ObjectId(6284982172c0ad6a3b119200),3833512,آپارتمان,"
سعادت آباد خ جمشیدی
",1401/02/27,2,3,162,80246000,13000000000
ObjectId(6284982472c0ad6a3b119201),3822052,آپارتمان,"
فرحزاد خ ایثارگران شمالی
",1401/02/27,5,2,106,51886000,5500000000
ObjectId(6284982772c0ad6a3b119202),3889506,آپارتمان,"
پیروزی بلوار ابوذر پل اول
",1401/02/27,3,2,94,35000000,3290000000
ObjectId(6284982a72c0ad6a3b119203),3889504,آپارتمان,,1401/02/27,1,1,52,65000000,12000000000
ObjectId(6284982c72c0ad6a3b119204),3666956,مغازه,"
كریم خان خ ایرانشهر
",1401/02/27,0,0,19,526315000,10000000000
ObjectId(6284982e72c0ad6a3b119205),3591303,اداری,"
نارمك نرسیده به میدان هفت حوض
",1401/02/27,2,3,110,54545000,6000000000
ObjectId(6284983172c0ad6a3b119206),3393615,آپارتمان,"
فرحزاد ایثارگران شمالی
",1401/02/27,2,3,132,71960000,9500000000
ObjectId(6284983372c0ad6a3b119207),3669518,اداری,"
زعفرانیه خ مقدس اردبیلی
",1401/02/27,4,6,150,104000000,15600000000
ObjectId(6284983672c0ad6a3b119208),3394509,اداری,"
وزراء نرسیده به ك یكم
",1401/02/27,4,2,65,70000000,4550000000
ObjectId(6284983872c0ad6a3b119209),3889499,آپارتمان,"
هنگام شمیران نو خ هفتم
",1401/02/27,4,2,60,25000000,1500000000
ObjectId(6284983b72c0ad6a3b11920a),3787490,اداری,"
نارمك خ 46 متری شرقی روبروی خ مدائن
",1401/02/27,1,2,85,47000000,3995000000
ObjectId(6284983e72c0ad6a3b11920b),3889498,آپارتمان,"
هنگام شمیران نو
",1401/02/27,0,1,40,13750000,550000000
ObjectId(6284984072c0ad6a3b11920c),3889497,آپارتمان,"
هنگام شمیران نو
",1401/02/27,2,2,72,18750000,1350000000
ObjectId(6284984372c0ad6a3b11920d),3889496,کلنگی,"
نارمك میدان 20
",1401/02/27,0,0,0,106818000,23500000000
ObjectId(6284984572c0ad6a3b11920e),3816405,آپارتمان,"
هنگام شمیران نو خ نهم
",1401/02/27,0,1,80,13750000,1100000000
ObjectId(6284984872c0ad6a3b11920f),2604872,تجاری,"
تهرانپارس خ استخر
",1401/02/27,0,0,123,138880000,20000000000
ObjectId(6284984b72c0ad6a3b119210),3889493,کلنگی,"
تهرانپارس خ استخر
",1401/02/27,0,0,0,85060000,20500000000
ObjectId(6284984e72c0ad6a3b119211),3881324,کلنگی,"
وحیدیه خ زركش
",1401/02/27,0,0,60,46000000,4600000000
ObjectId(6284985272c0ad6a3b119212),3880198,آپارتمان,"
سعادت آباد خ 18
",1401/02/27,6,3,127,69000000,8763000000
ObjectId(6284985472c0ad6a3b119213),3889491,آپارتمان,"
دزاشیب خ واعظی
",1401/02/27,4,2,75,73330000,5500000000
ObjectId(6284985772c0ad6a3b119214),3889489,آپارتمان,"
پیروزی خ پرستار
",1401/02/27,4,1,57,25000000,1425000000
ObjectId(6284985b72c0ad6a3b119215),3843568,آپارتمان,"
نارمك میدان 65
",1401/02/27,2,2,64,46875000,3000000000
ObjectId(6284985d72c0ad6a3b119216),3881952,آپارتمان,"
وحیدیه میدان تسلیحات خ سلیمی افضل
",1401/02/27,2,1,53,22452000,1190000000
ObjectId(6284986072c0ad6a3b119217),3570092,آپارتمان,"
نیرو هوایی خ هشتم
",1401/02/27,4,1,63,21428000,1350000000
ObjectId(6284986272c0ad6a3b119218),3889486,آپارتمان,"
شریعتی بالاتر از متروی قلهك
",1401/02/27,3,1,42,83340000,3500000000
ObjectId(6284986572c0ad6a3b119219),3465076,آپارتمان,"
صادقیه بلوار شهید گلاب
",1401/02/27,4,3,146,30000000,4380000000
ObjectId(6284986772c0ad6a3b11921a),3828345,آپارتمان,"
دربند گلابدره خ اسداللهی خ میری
",1401/02/27,5,2,116,70000000,8120000000
ObjectId(6284986a72c0ad6a3b11921b),3768941,آپارتمان,"
نیاوران باهنر خ افشار خ كنی
",1401/02/27,1,3,150,100000000,15000000000
ObjectId(6284986c72c0ad6a3b11921c),3827130,آپارتمان,"
دریان نو نرسیده به خ پنجم
",1401/02/27,1,2,80,62500000,5000000000
ObjectId(6284986e72c0ad6a3b11921d),3089689,آپارتمان,"
آزادی خ محمدعلی جناح بلوار صالحی
",1401/02/27,2,2,117,45000000,5265000000
ObjectId(6284987072c0ad6a3b11921e),3889484,آپارتمان,,1401/02/27,2,1,64,62500000,8120000000
ObjectId(6284987272c0ad6a3b11921f),3887759,آپارتمان,"
تهرانپارس فلكه اول
",1401/02/27,4,2,100,42000000,4200000000
ObjectId(6284987572c0ad6a3b119220),3889483,آپارتمان,"
پاسداران شمالی خ نارنجستان
",1401/02/27,5,2,127,90000000,11430000000
ObjectId(6284987772c0ad6a3b119221),3889482,آپارتمان,"
انقلاب خ ابوریحان
",1401/02/27,4,3,125,30000000,3750000000
ObjectId(6284987a72c0ad6a3b119222),3889481,آپارتمان,"
پیروزی خ پرواز
",1401/02/27,4,1,62,25806000,1600000000
ObjectId(6284987d72c0ad6a3b119223),3889480,آپارتمان,"
پیروزی میدان شكوفه
",1401/02/27,3,2,72,20833000,1500000000
ObjectId(6284987f72c0ad6a3b119224),3854868,آپارتمان,"
تهران نو مسیل جاجرود
",1401/02/27,1,2,60,38333000,2300000000
ObjectId(6284988272c0ad6a3b119225),3889479,آپارتمان,"
پیروزی خ پرستار شمالی
",1401/02/27,3,1,57,24561000,1400000000
ObjectId(6284988472c0ad6a3b119226),3889478,آپارتمان,"
پیروزی خ محصل
",1401/02/27,4,2,72,23611000,1700000000
ObjectId(6284988772c0ad6a3b119227),3889477,آپارتمان,"
شهر زیبا خ مرادی خ رحمانی جنوبی
",1401/02/27,4,2,100,40000000,4000000000
ObjectId(6284988a72c0ad6a3b119228),3889475,آپارتمان,"
هروی حسین آباد خ وفامنش
",1401/02/27,2,2,106,75471000,8000000000
ObjectId(6284988c72c0ad6a3b119229),3889474,آپارتمان,"
اختیاریه جنوبی ك رضائیان
",1401/02/27,3,2,112,66964000,7500000000
ObjectId(6284988e72c0ad6a3b11922a),3889473,آپارتمان,"
دروس بلوار شهرزاد
",1401/02/27,1,3,166,72289000,12000000000
ObjectId(6284989072c0ad6a3b11922b),3889472,آپارتمان,"
نظام آباد مدنی جنوبی خ فتحنایی
",1401/02/27,2,1,54,24074000,1300000000
ObjectId(6284989372c0ad6a3b11922c),3840959,آپارتمان,"
تهرانپارس فلكه دوم خ سجده ای جنوبی
",1401/02/27,3,1,57,46490000,2650000000
ObjectId(6284989672c0ad6a3b11922d),3889471,آپارتمان,"
پاسداران خ بوستان دوم خ فرخی یزدی
",1401/02/27,4,2,105,102000000,10710000000
ObjectId(6284989872c0ad6a3b11922e),3889469,آپارتمان,"
بلوارفردوس غرب خ لاله جنوبی
",1401/02/27,1,2,102,47058000,4800000000
ObjectId(6284989b72c0ad6a3b11922f),3889468,آپارتمان,,1401/02/27,5,2,100,85000000,10710000000
ObjectId(6284989e72c0ad6a3b119230),3840552,آپارتمان,"
پاسداران خ دشتستان
",1401/02/27,4,1,65,85000000,5525000000
ObjectId(628498a072c0ad6a3b119231),3889467,آپارتمان,"
اشررفی اصفهانی خ اسكندر زاده
",1401/02/27,3,3,120,72000000,8640000000
ObjectId(628498a372c0ad6a3b119232),3788504,آپارتمان,"
اختیاریه شمالی ك یزدانیان
",1401/02/27,4,2,68,45588000,3100000000
ObjectId(628498a572c0ad6a3b119233),3530838,آپارتمان,"
اختیاریه جنوبی نرسیده به ك مسعود
",1401/02/27,3,1,67,52238000,3500000000
ObjectId(628498a872c0ad6a3b119234),3589393,آپارتمان,"
شهرزیبا بلوار شربیانی شرقی
",1401/02/27,3,3,175,48000000,8400000000
ObjectId(628498ab72c0ad6a3b119235),3889464,آپارتمان,"
تهرانپارس 194
",1401/02/27,5,2,67,33880000,2270000000
ObjectId(628498ad72c0ad6a3b119236),3889463,آپارتمان,"
تهرانپارس خ 154شرقی
",1401/02/27,5,2,75,65000000,4875000000
ObjectId(628498af72c0ad6a3b119237),3889462,آپارتمان,"
شهر زیبا خ آلاله شرقی
",1401/02/27,3,2,93,65053000,6050000000
ObjectId(628498b272c0ad6a3b119238),3889461,آپارتمان,"
بزرگراه بابائی شهرك شهپریان
",1401/02/27,7,2,90,41110000,3700000000
ObjectId(628498b472c0ad6a3b119239),3889460,آپارتمان,"
شمس آباد بلوار بیژن
",1401/02/27,1,1,62,42000000,2604000000
ObjectId(628498b672c0ad6a3b11923a),3889459,آپارتمان,"
پیروزی خ نبرد شمالی
",1401/02/27,2,2,70,35714000,2500000000
ObjectId(628498b972c0ad6a3b11923b),3568477,آپارتمان,"
اتوبان بابایی شهرك شهید بهشتی
",1401/02/27,14,2,97,46390000,4500000000
ObjectId(628498bb72c0ad6a3b11923c),3889458,آپارتمان,"
شهید عراقی خ فرهنگستان
",1401/02/27,0,1,57,57894000,3300000000
ObjectId(628498be72c0ad6a3b11923d),3889457,آپارتمان,"
جشنواره خ زهدی
",1401/02/27,1,2,65,27690000,1800000000
ObjectId(628498c072c0ad6a3b11923e),3889456,آپارتمان,"
پیروزی خ پرستار
",1401/02/27,5,1,70,36000000,2520000000
ObjectId(628498c372c0ad6a3b11923f),3889455,آپارتمان,"
آیت الله كاشانی خ بهنام
",1401/02/27,4,2,98,59183000,5800000000
ObjectId(628498c572c0ad6a3b119240),3889454,آپارتمان,"
پیروزی خ نبرد شمالی
",1401/02/27,1,2,84,29761000,2500000000
ObjectId(628498c872c0ad6a3b119241),3889453,آپارتمان,"
جشنواره نرسیده به خ نقدی
",1401/02/27,4,2,74,34450000,2550000000
ObjectId(628498cb72c0ad6a3b119242),3889452,آپارتمان,"
شمس آباد خ ریحانی
",1401/02/27,4,2,107,54205000,5800000000
ObjectId(628498cd72c0ad6a3b119243),3843522,آپارتمان,"
ونك خدامی
",1401/02/27,10,2,128,66400000,8500000000
ObjectId(628498d072c0ad6a3b119244),3889451,آپارتمان,"
میدان امام حسین خ ثارالله
",1401/02/27,0,1,52,15384000,800000000
ObjectId(628498d272c0ad6a3b119245),3889450,آپارتمان,"
تهرانپارس سه راه كوی نیروی هوایی كوی شریفیان
",1401/02/27,2,1,55,28540000,1570000000
